张哲,50,1,小伙吴京厉害啊！有故事有情节有核心有冲突有场面有特效，与好莱坞同类型片相比，不好莱坞是用钱堆起来的根本就跟战狼没有可比度。一部国产非科班导演佳作打碎了多少豆瓣上跪舔西美爹人的心啊：中国怎么可能超越美国？绝不允许超越西美。。这让他们再怎么好意思继续做下等人下去……
apriliah,50,3,虽然没看过 不过有的一星二星评价过分了啊
菲以,40,4,作为武打片挺好看的啊，拳拳到肉，诚意满满。尤其是每次看幕后花絮各种NG的时候我真是太佩服武打演员了（没错我是武行脑残粉）。哪部武打片不要杰克苏一下开一下主角光环？从李小龙到成龙到李连杰，犯我中华虽远必诛这种意淫不是很正常吗……选角也挺有趣，于谦老爷子，达康书记，张瀚啥的～
醺,30,1,。
风动浮云,40,24,格局场面有极大提升。重型武器纷乱交火，具国际大片气象。几场恶战场面火爆刺激动作拳拳到肉真实有质感。水下长镜头拍了半个月。全片拍摄9个月。为吴京团队的精益求精点赞。片中闪回余男情节，冷锋之重情重义跃然于屏。吴京的演出酣畅淋漓，尽显中国军人之刚猛帅气，绝对秒杀充斥荧屏的娘炮小鲜肉。
可爱多,40,2,　　故事发生在非洲附近的大海上，主人公冷锋（吴京 饰）遭遇人生滑铁卢，被“开除军籍”，本想漂泊一生的他，正当他打算这么做的时候，一场突如其来的意外打破了他的计划，突然被卷入了一场非洲国家叛乱，本可以安全撤离，却因无法忘记曾经为军人的使命，孤身犯险冲回沦陷区，带领身陷屠杀中的同胞和
blue三点,30,0,新片种：主旋律科幻片
Tvxqylf,30,0,剧情单薄，而且有些台词太硬，总体来说是一部合格的爆米花片。
秦小皇影音疯刊,40,2,比第一部确实好看许多，吴京带着主旋律的光环，反复跟我们强调中国是不能惹的，带着中国护照相当于免死金牌一般本片场面巨大花钱不少，打斗场面和设计确实用心！战争场面比湄公河行动更宏大，剧情虽带Bug，但作为主旋律枪战片已经不赖，起码比非凡任务要真实多了！在张翰的衬托下，吴京演技还真行嘿～
全面回忆,20,0,诚意可嘉，但抗非神剧般的存在，惊现20年前施瓦辛格一敌众的彪悍，剧情与台词设计确实有点出戏。另外，真搏杀的打戏真是功夫片的出路吗？未知。一代宗师，刺客聂隐娘，武侠等票房都失败了，好像甄子丹吴京还好吧。
Messi,30,1,前半部分很惊艳，可以打四星甚至五星。后半部分差评，动作场面太假了，主角不死可以理解，配角也都一个个这么坚挺。张翰饰演的富二代，还有Rachel那个角色，挂掉的话更显得真实一些。
Jody.L 李九弟,30,12,1. 首先恭喜战狼2即将成为2017第一部票房过20亿（现在是40亿预期了...）的国产片。2.国人好像特别需要这种大场面动作片提士气。3.比上一部好，疫情+战乱的双线设计还是可以的，但结尾彻底崩掉了。4. 吴京真男人，能屈能伸又聪明，敬佩。
Mango,30,0,一分给场面效果，一分给吴京。还请不要侮辱我的智商，这剧情也太离谱了……
☆♚☆,40,5,太燃了！看的热血沸腾！激动！
特首小姐你早,30,8,主旋律电影，有槽点，个人英雄主义势必显得国家无能，而战火蔓延的地方任何国家也没法保证万无一失。影片有为了情节故意设置的冲突，但如今持有中国护照，在国际上就是有一席之位，这不是意淫，想起ex说很多人都想出来，看看外面的世界，可自己真的走出来了，站在世界大环境去看，中国真的很强大。
童非童,50,2,五星给开篇的精神和通篇的民族精神。视觉和剧情本身也值四星。国产大片多点这样的英雄主义也不是坏事。
棠,30,4,三星吧，用力过猛。
我爱宝,50,5,比一好看，吴京可以哦
莎翁笔下的精灵,40,2,离警察最近是匪徒，离军人最近是战乱。背景设置就决定影片不会跑偏。不敢说吴京能力撑起他的野心，但确实支撑点找的准，情绪G点更是强[赞]。顺应时代，从上一部的守地，扩展至这部守人，在哪儿不主要，重要是有中国人的地方就得守。敬也好、怕也罢，就插着五星红旗往过开，看谁特么敢开枪！
Vanderspur,30,0,三星半，比第一部有进步，人物塑造比之前好多了。塘主一出来太搞笑了，不过挺符合角色需要的，甚至可以说本色出演？有些地方煽情说教稍有点过了但整体还能接受
后卿焚寂,30,0,真打这点拉好感，剧情不错的，演技也不出戏
米娅2009,10,6,直男杰克苏的终极YY梦想，呵呵
F...S,40,2,好看
阿狸,50,15,坚定的支持，实名反对各种无脑喷，明明都是有原型的
梦宇,40,1,场面火爆，吴京演打戏是真卖命，少有的国产大场面战争动作片，结尾彩蛋很令人期待，希望第三部能够快点出来
燃烧Q,40,2,燃～
比烟花寂寞,40,1,国产片越来越好了
Vince,30,0,怎么说呢？本身对于单纯的枪战片就不是太感兴趣，战狼2不是不好，而只是一段段高潮的累积，当然累积得是很不错、很有创意，但除此以外呢？非常不喜欢那种刻意的迎合大众心理，还有刻意迎合政府立场的做法，虽然可以理解，但就是觉得假，不喜欢！
郭襄和杨过,30,1,战斗场面当然是好的 满的  硬伤也是有的
小.莹.子,20,8,妈呀，达康书记和塘主是哪里派来的“违和”部队啊？？？全程还是挺燃的，但吴京这个戏精真的是受不了了！
维雪魂,40,12,只给了战狼一1星。吴京当导演还是有不小进步的空间，这一部缺点还是有，但在国产片里算非常不错的了，可算国产版极限特工。祝票房打残同期包场注水大片。
笑笑,50,2,讽刺什么主角用铁丝网挡开子弹还有主角开挂的人，你怎么不去说绿巨人变绿金刚狼长爪这个不科学呢！电影的功能又不是论文，自以为是的广大一星装逼患者，我必须得用五星来打你们的脸
苏忽,20,1,搞笑片？？？
悟空,50,2,苟利国家生死以 岂因祸福避趋之
阿伦,50,5,四星，多一星以示鼓励
云胡不喜,40,20,好评好评好评，个人英雄主义和国家情怀展现的淋漓尽致，很能挑动观众的情绪，给吴京满分，不止给他的动作戏，还给他精准的制作，唯一不明白的就是为什么在冷锋被压在铁皮下面的时候老仓库的工人们一窝蜂都往外面跑呢？出来一个射杀一个啊，急得我都跳脚了
肖鱼鱼鱼鱼,20,3,物理化学医学老师的棺材板快压不住了。
SailorJ,comment-time,1,美国有超人 我们有。。。。。。手撕鬼子
zizouwang,40,12,鼓励一下
Ms. X,50,2,111
乳制品,50,1,吴京：中国超人
ladbat,30,0,不喜欢看这种打打杀杀的 又是陪朋友看
Leslie,30,2,主旋律电影，过分煽情，剧情薄弱，动作的部分还挺不错，就是个人英雄色彩太重，部分情节实在不合理。。。铁丝网挡RPG？无人机可以当扫射机使？未经萃取的毒素不到2s毒发？tan90º
鸣之,10,2,看得我尴尬癌都犯了 这得是ego多大才能拍的出这样的片儿啊！！
nannanking,40,2,2017-7-29国瑞城百老汇 墩墩
月亮先生,10,4,关了一批娱乐公众号和微博大号，你们都这么乖？可再拼也没用，个人公众号早晚得关。
梦梦梦梦,40,7,很燃，打戏过瘾，吴京也是老武打演员了，好看，张瀚这次也不错，演技有进步。
花小蕊,50,2,情怀这个东西还是挺重要的。剪辑很出彩，看得出吴京是把它当自己的孩子来塑造，用心之处看得见。20170730
米猪头,40,2,阴差阳错看到这部片，看的人热血沸腾，决定把1回头补一下。吴京作为导演的野心可真不小，但是成果也没让人失望啊。
杨智,50,1,四星给电影，一星恭喜党国找到了正确的宣传姿势。
DennisChee,30,11,《战狼2》在枪战，动作，飙车方面很出彩，达到了好莱坞水准，为国产片树立了标杆。但是故事性偏弱，导演太偏重于去表达民族自豪感了。
蚂蚁°,30,0,28 JUL'17 @爱琴海 wiz 桜
大银河,40,3,打得还行。
LeBonVivre,40,3,真正有硬底子功夫的动作电影，三伏天的毒鸡汤虽然有点腻，但是当麻辣锅吃确实过瘾……有实力的国产电影上十亿是必然，十五亿有点过，不过竟然烂片扎堆，那就冲个25亿好了……
Tolkien,30,0,山洞里面、篝火旁边、男主深受奇毒倒在香肩半露的红颜怀里睡去，唤醒你的不是解药，而是你为老相好复仇的锐气。老武侠披上了刀枪动作的外衣，外国网游杀个怪都需要上补丁，这回血肉横飞擎一面国旗就能蒙混过去？
LEN,20,11,真不是泼冷水 所谓的燃 冷静过后看看 是不是过了呢 如果要把他作为美国队长类似主角来看 还能解释得通 但是是现实为基调 就很不舒服
Azul.,30,2,很难说。这片是要故意讽刺中国政府的无能吗？想要学欧美表达个人英雄主义没有错，错在把题材扩太大了。 先说完政府的无能，再告诉人民你要相信政府。编剧的脑子有问题吧。
明日清泉,50,17,想给四颗星的，但是我觉得电影需要鼓励。电影很红很伟光正，想不过审都难，也展现了吴京一直以来追求的个人英雄主义。打戏很漂亮，场面设计的都很不错，几处情节有些夸张。张翰演的不错，真真的小白脸富二代，很符合。
尾鱼,40,1,热血，很刺激，下班去看的，座很满
了了,30,0,3.5星 片子是怎么爽怎么来 逻辑经不起推敲 但还是可以看的 有些说难看的 我也很难理解 世界不是光靠吐槽就能变好 吴京不红演了这么多年 终于看到了他的野心 很棒很好 直男不可怕 直男癌才可怕
拐了,30,9,从头打到尾，有些段落有点速激的意思。
Livy的光影瓣儿,40,1,文戏不及格、细节有瑕疵、女主中文台词不忍直视……但不妨碍动作戏成功啊，国内像样的类型片太少了，这部绝对是优秀作品。看了眼热评打低分的基本踩着政治立场而上，这才是被“意识形态”挟持的人。
斯坦福桥的蓝色,40,1,8.4
红辣椒,50,0,为什么国外的超级英雄大片那么受追捧，国内的却这么多人喷？什么毛病！
平凡与梦想,40,6,看完感觉比前一部惨烈的不是一点点，把战场转移至非洲真的很对，中间几幕惨绝人寰的大屠杀真的很震撼，战争杀戮的本质被暴露无遗了，还有动作场面相当火爆，不错。最后那个护照的主旋律镜头显得多余了!
大欣子,50,3,5星表示支持。习惯性差评，手贱脑残吧，有些人。
cobalt,40,1,with may
aviva,10,5,我觉得好假啊。。没有第一部好看，各种耍英雄主义，钢铁侠都不敢这样装b
MantouLau,30,4,6.2 看得出制作是比上一部精良，动作指导是《湄公河行动》的，怪不得两者打斗的风格那么像。尿点虽然不多——而且尿点的地方也有卢靖珊的颜值担当，但是亮点的地方也不多，总的来说就是：砰砰砰砰“我去救人”砰砰砰砰砰砰砰砰砰“反抗啊兄弟们”砰砰砰国家爸爸终于来了。
mmpip,40,1,为吴京和保卫祖国的战士鼓掌
林朝章媳妇儿,50,2,吴京是神吧
二叔公,20,1,中国梦，世界的梦
？？？？？,10,0,主旋律？对不起无脑差评。
陈Lily,30,9,7分吧，看《战狼》2不说其他，吴京、吴刚的硬汉、阳刚霸气就让人眼前一亮，这样充满男儿气概才符合军人形象气质，我觉得好多人来看就冲着这一点吧。中国的影视剧需要硬汉，因为只有铁血硬汉才能给大众充气打血、让大众同仇敌忾！
